InvoiceID,OrderNo,Price,ProductID,ProductName,ProductQuantity,ProductType,Size
ID1,O1,Rs 100,Tea1,Mezan Green Tea,5,Tea,25 Bags
ID2,O1,Rs 130,Bread2,Dawn Multigrain,5,Bread,Small
ID3,O1,Rs 112,Egg4,Farm Fresh Golden,2,Egg,6
ID1,O10,Rs 198,Tea4,Tapal Tezdum,4,Tea,190 gm
ID2,O10,Rs 85,Bread1,Dawn Whole Wheat,5,Bread,Small
ID3,O10,Rs 94,Egg1,SB Super 6,1,Egg,6
ID1,O11,Rs 198,Tea3,Lipton Yellow Label,1,Tea,100 Bags
ID2,O11,Rs 130,Bread2,Dawn Multigrain,5,Bread,Small
ID3,O11,Rs 249,Egg2,Farm Fress Omega 3,4,Egg,12
ID1,O12,Rs 198,Tea4,Tapal Tezdum,2,Tea,190 gm
ID2,O12,Rs 80,Bread3,Dawn Bran,4,Bread,Small
ID3,O12,Rs 94,Egg1,SB Super 6,1,Egg,6
ID1,O13,Rs 198,Tea3,Lipton Yellow Label,5,Tea,100 Bags
ID2,O13,Rs 80,Bread3,Dawn Bran,5,Bread,Small
ID3,O13,Rs 112,Egg4,Farm Fresh Golden,4,Egg,6
ID1,O14,Rs 198,Tea3,Lipton Yellow Label,3,Tea,100 Bags
ID2,O14, Rs 140,Bread5,Bread and Beyond Plain,3,Bread,Medium
ID3,O14,Rs 249,Egg2,Farm Fress Omega 3,2,Egg,12
ID1,O15,Rs 100,Tea1,Mezan Green Tea,3,Tea,25 Bags
ID2,O15,Rs 80,Bread3,Dawn Bran,3,Bread,Small
ID3,O15,Rs 112,Egg4,Farm Fresh Golden,2,Egg,6
ID1,O16,Rs 211,Tea5,Tapal Danedar,3,Tea,190 gm
ID2,O16, Rs 140,Bread5,Bread and Beyond Plain,5,Bread,Medium
ID3,O16,Rs 94,Egg1,SB Super 6,1,Egg,6
ID1,O17,Rs 198,Tea3,Lipton Yellow Label,3,Tea,100 Bags
ID2,O17,Rs 130,Bread2,Dawn Multigrain,5,Bread,Small
ID3,O17,Rs 188,Egg3,SB Super 12,4,Egg,12
ID1,O18,Rs 100,Tea1,Mezan Green Tea,2,Tea,25 Bags
ID2,O18,Rs 130,Bread2,Dawn Multigrain,3,Bread,Small
ID3,O18,Rs 249,Egg2,Farm Fress Omega 3,5,Egg,12
ID1,O19,Rs 211,Tea5,Tapal Danedar,5,Tea,190 gm
ID2,O19,Rs 85,Bread1,Dawn Whole Wheat,1,Bread,Small
ID3,O19,Rs 112,Egg4,Farm Fresh Golden,1,Egg,6
ID1,O2,Rs 211,Tea5,Tapal Danedar,5,Tea,190 gm
ID2,O2, Rs 140,Bread5,Bread and Beyond Plain,4,Bread,Medium
ID3,O2,Rs 188,Egg3,SB Super 12,5,Egg,12
ID1,O20,Rs 100,Tea1,Mezan Green Tea,5,Tea,25 Bags
ID2,O20, Rs 140,Bread5,Bread and Beyond Plain,1,Bread,Medium
ID3,O20,Rs 249,Egg2,Farm Fress Omega 3,4,Egg,12
ID1,O21,Rs 198,Tea4,Tapal Tezdum,3,Tea,190 gm
ID2,O21, Rs 140,Bread5,Bread and Beyond Plain,2,Bread,Medium
ID3,O21,Rs 94,Egg1,SB Super 6,5,Egg,6
